Customer_ID,Customer_Name,Email,Signup_Date,Transaction_Date,Product_Category,Purchase_Amount,Payment_Method,Device
CUST-0420,Yara Thomas,yara.thomas114@email.com,2023-11-16,2024-08-30,Automotive,299.17,Bank Transfer,Desktop
CUST-0462,Ethan Smith,ethan.smith467@email.com,2023-11-04,2024-08-30,Clothing,56.32,Google Pay,Tablet
CUST-0028,Peter Hall,peter.hall795@email.com,2023-10-12,2024-08-31,Jewelry,2412.99,Debit Card,Tablet
CUST-0132,Peter Thompson,peter.thompson142@email.com,2023-09-14,2024-08-31,Food & Grocery,268.35,Google Pay,Tablet
CUST-0174,Charlotte Harris,charlotte.harris74@email.com,2023-07-08,2024-08-31,Books,18.20,Apple Pay,Desktop
CUST-0214,Mason Young,mason.young239@email.com,2023-10-14,2024-08-31,Books,46.95,Bank Transfer,Desktop
CUST-0233,Mason Thomas,mason.thomas131@email.com,2023-11-23,2024-08-31,Jewelry,2156.57,Bank Transfer,Mobile
CUST-0234,Liam Jackson,liam.jackson924@email.com,2024-01-02,2024-08-31,Sports & Outdoors,97.83,Credit Card,Mobile
CUST-0336,Victor Harris,victor.harris135@email.com,2023-10-01,2024-08-31,Jewelry,71.46,Bank Transfer,Desktop
CUST-0360,Uma Wright,uma.wright565@email.com,2023-04-27,2024-08-31,Automotive,835.54,Debit Card,Tablet
CUST-0371,James Johnson,james.johnson228@email.com,2023-12-22,2024-08-31,Jewelry,61.03,Bank Transfer,Tablet
CUST-0485,Charlotte Thompson,charlotte.thompson522@email.com,2023-03-17,2024-08-31,Automotive,612.55,Bank Transfer,Desktop
CUST-0497,Kate Owem,kate.gonzalez592@email.com,2023-04-23,2024-08-31,Electronics,129.67,Credit Card,Tablet
CUST-0146,Jack Clark,jack.clark929@email.com,2023-10-06,2024-09-01,Sports & Outdoors,429.80,Credit Card,Mobile
CUST-0165,Wendy Lopez,wendy.lopez245@email.com,2023-11-13,2024-09-01,Automotive,411.59,Credit Card,Desktop
CUST-0226,Abigail Thompson,abigail.thompson677@email.com,2023-05-09,2024-09-01,Clothing,299.59,Bank Transfer,Desktop
CUST-0286,Olivia King,olivia.king138@email.com,2023-07-14,2024-09-01,Jewelry,519.77,Debit Card,Mobile
CUST-0291,Evelyn Martin,evelyn.martin585@email.com,2023-01-27,2024-09-01,Toys & Games,39.37,Apple Pay,Mobile
CUST-0316,Diana Jackson,diana.jackson289@email.com,2023-10-22,2024-09-01,Electronics,1967.72,Debit Card,Tablet
CUST-0336,Victor Harris,victor.harris135@email.com,2023-10-01,2024-09-01,Sports & Outdoors,611.05,PayPal,Desktop
CUST-0048,Wendy Lewis,wendy.lewis309@email.com,2023-12-01,2024-09-02,Beauty & Health,131.68,Google Pay,Desktop
CUST-0055,Olivia Miller,olivia.miller99@email.com,2023-02-08,2024-09-02,Automotive,384.08,PayPal,Tablet
CUST-0069,Henry Olatunji,henry.anderson108@email.com,2023-05-15,2024-09-02,Automotive,415.00,Bank Transfer,Tablet
CUST-0082,Harper Lewis,harper.lewis461@email.com,2023-05-10,2024-09-02,Automotive,217.63,Credit Card,Desktop
CUST-0191,Abigail Nwachukwu,abigail.green819@email.com,2023-10-25,2024-09-02,Jewelry,1998.86,Debit Card,Desktop
CUST-0224,Rachel Nwachukwu,rachel.green87@email.com,2023-10-14,2024-09-02,Beauty & Health,114.33,Google Pay,Tablet
CUST-0361,Daniel Olatunji,daniel.anderson633@email.com,2023-01-24,2024-09-02,Books,69.54,PayPal,Desktop
CUST-0373,Quinn Smith,quinn.smith968@email.com,2024-01-28,2024-09-02,Sports & Outdoors,645.84,Google Pay,Desktop
CUST-0374,Charlotte Obaje,charlotte.martinez647@email.com,2023-02-17,2024-09-02,Electronics,1738.47,Debit Card,Desktop
CUST-0375,Isabella Wilson,isabella.wilson781@email.com,2023-10-28,2024-09-02,Toys & Games,75.45,Credit Card,Desktop
CUST-0407,Mason White,mason.white579@email.com,2023-01-01,2024-09-02,Jewelry,2440.68,Debit Card,Tablet
CUST-0448,Lucas Miller,lucas.miller247@email.com,2023-04-30,2024-09-02,Food & Grocery,227.97,Credit Card,Tablet
CUST-0027,Sam Martin,sam.martin535@email.com,2024-01-15,2024-09-03,Home & Garden,592.31,PayPal,Mobile
CUST-0027,Sam Martin,sam.martin535@email.com,2024-01-15,2024-09-03,Home & Garden,466.49,Google Pay,Desktop
CUST-0063,Lucas Robinson,lucas.robinson170@email.com,2023-11-24,2024-09-03,Clothing,68.18,Bank Transfer,Desktop
CUST-0103,Emily Lewis,emily.lewis232@email.com,2023-09-20,2024-09-03,Clothing,53.55,Google Pay,Desktop
CUST-0133,Henry Martin,henry.martin960@email.com,2023-08-18,2024-09-03,Books,55.20,PayPal,Tablet
CUST-0204,Olivia Johnson,olivia.johnson260@email.com,2024-01-14,2024-09-03,Beauty & Health,185.85,Debit Card,Mobile
CUST-0299,Amelia Obaje,amelia.martinez466@email.com,2023-08-26,2024-09-03,Automotive,913.46,Credit Card,Mobile
CUST-0301,Emily Lewis,emily.lewis444@email.com,2023-04-05,2024-09-03,Home & Garden,342.55,PayPal,Mobile
CUST-0372,Ava Robinson,ava.robinson210@email.com,2023-11-11,2024-09-03,Books,69.01,Credit Card,Mobile
CUST-0377,David Hernandez,david.hernandez913@email.com,2023-08-28,2024-09-03,Automotive,817.50,PayPal,Desktop
CUST-0436,Victor Wilson,victor.wilson659@email.com,2023-08-27,2024-09-03,Books,77.66,Apple Pay,Desktop
CUST-0486,Alice Wilson,alice.wilson929@email.com,2023-06-26,2024-09-03,Books,17.52,Debit Card,Tablet
CUST-0487,Charlie King,charlie.king462@email.com,2023-09-05,2024-09-03,Electronics,102.48,Credit Card,Desktop
CUST-0009,Charlie Thomas,charlie.thomas413@email.com,2023-07-05,2024-09-04,Food & Grocery,132.45,PayPal,Desktop
CUST-0078,Ethan Nwachukwu,ethan.green226@email.com,2023-04-16,2024-09-04,Clothing,97.58,Google Pay,Desktop
CUST-0203,Tara Olatunji,tara.anderson768@email.com,2023-07-14,2024-09-04,Jewelry,2254.46,Credit Card,Desktop
CUST-0209,Abigail Allen,abigail.allen197@email.com,2023-12-30,2024-09-04,Toys & Games,26.40,Credit Card,Tablet
CUST-0279,Mia Lopez,mia.lopez613@email.com,2023-10-10,2024-09-04,Clothing,149.27,PayPal,Desktop
CUST-0292,Yara Lopez,yara.lopez325@email.com,2024-01-17,2024-09-04,Toys & Games,79.15,Apple Pay,Desktop
CUST-0306,Olivia Nwachukwu,olivia.green577@email.com,2023-06-16,2024-09-04,Home & Garden,335.35,Google Pay,Desktop
CUST-0309,Frank Walker,frank.walker334@email.com,2023-07-13,2024-09-04,Sports & Outdoors,440.95,Bank Transfer,Tablet
CUST-0334,Lucas White,lucas.white436@email.com,2023-11-05,2024-09-04,Sports & Outdoors,547.19,Google Pay,Desktop
CUST-0360,Uma Wright,uma.wright565@email.com,2023-04-27,2024-09-04,Sports & Outdoors,143.71,Bank Transfer,Tablet
CUST-0409,Joseph Williams,joseph.williams816@email.com,2023-03-24,2024-09-04,Jewelry,2161.36,Credit Card,Desktop
CUST-0422,Abigail Olatunji,abigail.anderson90@email.com,2023-10-02,2024-09-04,Automotive,516.17,Credit Card,Desktop
CUST-0465,Grace Brown,grace.brown582@email.com,2023-03-30,2024-09-04,Food & Grocery,117.76,Google Pay,Desktop
CUST-0010,Rachel King,rachel.king825@email.com,2023-06-12,2024-09-05,Electronics,1762.54,Debit Card,Tablet
CUST-0023,Charlotte Scott,charlotte.scott536@email.com,2024-01-17,2024-09-05,Jewelry,1989.59,PayPal,Mobile
CUST-0033,Zack Robinson,zack.robinson24@email.com,2024-01-12,2024-09-05,Clothing,237.37,Credit Card,Desktop
CUST-0044,Daniel Brown,daniel.brown199@email.com,2023-09-24,2024-09-05,Automotive,558.32,Debit Card,Mobile
CUST-0051,Ivy White,ivy.white638@email.com,2023-09-15,2024-09-05,Toys & Games,52.11,Credit Card,Tablet
CUST-0075,Harper Wilson,harper.wilson353@email.com,2023-09-07,2024-09-05,Food & Grocery,266.20,Apple Pay,Tablet
CUST-0118,Jack King,jack.king133@email.com,2023-11-20,2024-09-05,Food & Grocery,143.20,Debit Card,Tablet
CUST-0153,Tara King,tara.king297@email.com,2024-01-28,2024-09-05,Home & Garden,266.12,Apple Pay,Mobile
CUST-0318,Emily Baker,emily.baker290@email.com,2023-11-13,2024-09-05,Automotive,519.80,Google Pay,Desktop
CUST-0412,Ivy Harris,ivy.harris571@email.com,2023-12-17,2024-09-05,Clothing,108.59,Apple Pay,Mobile
CUST-0445,Matthew Miller,matthew.miller209@email.com,2023-03-20,2024-09-05,Electronics,1724.78,Credit Card,Tablet
CUST-0452,Henry Scott,henry.scott692@email.com,2023-12-17,2024-09-05,Clothing,161.98,Google Pay,Desktop
CUST-0499,Eve Baker,eve.baker605@email.com,2023-09-25,2024-09-05,Food & Grocery,222.14,Bank Transfer,Tablet
CUST-0071,Uma Garcia,uma.garcia207@email.com,2023-09-03,2024-09-06,Toys & Games,17.39,Credit Card,Tablet
CUST-0087,Quinn Robinson,quinn.robinson505@email.com,2023-09-03,2024-09-06,Beauty & Health,187.03,PayPal,Desktop
CUST-0169,Mason Smith,mason.smith320@email.com,2023-05-14,2024-09-06,Beauty & Health,79.72,Google Pay,Desktop
CUST-0187,Joseph Adewale,joseph.moore215@email.com,2024-01-26,2024-09-06,Food & Grocery,123.76,Google Pay,Mobile
CUST-0187,Joseph Adewale,joseph.moore215@email.com,2024-01-26,2024-09-06,Sports & Outdoors,815.73,Google Pay,Tablet
CUST-0222,Rachel Williams,rachel.williams715@email.com,2023-05-10,2024-09-06,Home & Garden,327.26,Apple Pay,Tablet
CUST-0229,James Martin,james.martin755@email.com,2023-09-23,2024-09-06,Books,31.74,Credit Card,Desktop
CUST-0300,Joseph Lewis,joseph.lewis556@email.com,2023-05-11,2024-09-06,Clothing,223.83,Bank Transfer,Mobile
CUST-0330,Zack Wright,zack.wright732@email.com,2023-05-24,2024-09-06,Food & Grocery,212.91,Bank Transfer,Desktop
CUST-0341,Andrew Obaje,andrew.martinez46@email.com,2023-03-12,2024-09-06,Home & Garden,335.03,PayPal,Mobile
CUST-0373,Quinn Smith,quinn.smith968@email.com,2024-01-28,2024-09-06,Automotive,558.49,Credit Card,Mobile
CUST-0469,David Lopez,david.lopez544@email.com,2023-04-12,2024-09-06,Electronics,116.11,Debit Card,Desktop
CUST-0045,David Young,david.young762@email.com,2023-12-25,2024-09-07,Home & Garden,572.45,Credit Card,Mobile
CUST-0146,Jack Clark,jack.clark929@email.com,2023-10-06,2024-09-07,Sports & Outdoors,662.81,PayPal,Tablet
CUST-0182,Sam Lopez,sam.lopez346@email.com,2023-11-04,2024-09-07,Automotive,958.99,PayPal,Tablet
CUST-0184,Yara Martin,yara.martin317@email.com,2023-06-22,2024-09-07,Home & Garden,236.79,Credit Card,Mobile
CUST-0226,Abigail Thompson,abigail.thompson677@email.com,2023-05-09,2024-09-07,Home & Garden,271.64,Google Pay,Tablet
CUST-0375,Isabella Wilson,isabella.wilson781@email.com,2023-10-28,2024-09-07,Clothing,52.68,Apple Pay,Mobile
CUST-0379,Matthew Harris,matthew.harris314@email.com,2023-07-20,2024-09-07,Books,24.50,Bank Transfer,Mobile
CUST-0384,Bob Garcia,bob.garcia128@email.com,2023-12-26,2024-09-07,Beauty & Health,73.82,PayPal,Desktop
CUST-0412,Ivy Harris,ivy.harris571@email.com,2023-12-17,2024-09-07,Electronics,194.13,Google Pay,Desktop
CUST-0462,Ethan Smith,ethan.smith467@email.com,2023-11-04,2024-09-07,Jewelry,313.01,Apple Pay,Tablet
CUST-0002,Mia Adewale,mia.moore897@email.com,2023-05-20,2024-09-08,Toys & Games,79.04,Google Pay,Desktop
CUST-0008,Mia Brown,mia.brown116@email.com,2023-03-07,2024-09-08,Toys & Games,53.23,Bank Transfer,Tablet
CUST-0071,Uma Garcia,uma.garcia207@email.com,2023-09-03,2024-09-08,Beauty & Health,193.48,Credit Card,Desktop
CUST-0083,Ava Owem,ava.gonzalez890@email.com,2023-04-30,2024-09-08,Electronics,36.56,Google Pay,Mobile
CUST-0087,Quinn Robinson,quinn.robinson505@email.com,2023-09-03,2024-09-08,Automotive,755.44,Google Pay,Mobile
CUST-0106,Kate Olatunji,kate.anderson885@email.com,2023-12-25,2024-09-08,Sports & Outdoors,172.14,Bank Transfer,Tablet
CUST-0124,Yara Jones,yara.jones634@email.com,2023-12-02,2024-09-08,Jewelry,830.88,PayPal,Desktop
CUST-0195,Uma Martin,uma.martin166@email.com,2023-08-30,2024-09-08,Sports & Outdoors,428.04,Bank Transfer,Mobile
CUST-0247,Wendy Harris,wendy.harris627@email.com,2023-02-15,2024-09-08,Beauty & Health,111.42,Apple Pay,Tablet
CUST-0261,Olivia Martin,olivia.martin41@email.com,2023-05-05,2024-09-08,Sports & Outdoors,482.00,Google Pay,Desktop
CUST-0289,Matthew Lewis,matthew.lewis377@email.com,2024-01-02,2024-09-08,Sports & Outdoors,849.94,Bank Transfer,Desktop
CUST-0350,Xavier Harris,xavier.harris520@email.com,2023-06-30,2024-09-08,Jewelry,44.14,Credit Card,Tablet
CUST-0397,Evelyn Walker,evelyn.walker291@email.com,2023-03-25,2024-09-08,Toys & Games,133.29,Google Pay,Tablet
CUST-0452,Henry Scott,henry.scott692@email.com,2023-12-17,2024-09-08,Clothing,85.98,Apple Pay,Desktop
CUST-0494,Charlotte Lopez,charlotte.lopez857@email.com,2023-03-31,2024-09-08,Home & Garden,77.27,PayPal,Desktop
CUST-0032,Evelyn Jones,evelyn.jones995@email.com,2023-08-23,2024-09-09,Electronics,139.96,Google Pay,Mobile
CUST-0038,Mason Miller,mason.miller341@email.com,2023-06-29,2024-09-09,Toys & Games,122.93,Google Pay,Desktop
CUST-0086,Charlotte Olatunji,charlotte.anderson873@email.com,2023-02-11,2024-09-09,Food & Grocery,280.48,Credit Card,Tablet
CUST-0096,Yara Walker,yara.walker518@email.com,2023-05-20,2024-09-09,Sports & Outdoors,191.26,PayPal,Tablet
CUST-0154,Mason Wright,mason.wright286@email.com,2023-12-31,2024-09-09,Clothing,115.08,Bank Transfer,Tablet
CUST-0221,Kate Nwachukwu,kate.green556@email.com,2023-06-28,2024-09-09,Home & Garden,50.25,PayPal,Mobile
CUST-0232,Uma Lee,uma.lee885@email.com,2024-01-31,2024-09-09,Toys & Games,138.02,PayPal,Mobile
CUST-0249,Henry Scott,henry.scott439@email.com,2023-03-20,2024-09-09,Electronics,876.63,PayPal,Mobile
CUST-0267,James Olatunji,james.anderson182@email.com,2023-01-31,2024-09-09,Electronics,1385.92,Credit Card,Tablet
CUST-0268,Emily Miller,emily.miller849@email.com,2024-01-02,2024-09-09,Jewelry,1852.97,Credit Card,Desktop
CUST-0277,Henry Thomas,henry.thomas670@email.com,2023-11-08,2024-09-09,Automotive,234.52,Bank Transfer,Mobile
CUST-0298,Ethan Lewis,ethan.lewis152@email.com,2023-08-09,2024-09-09,Jewelry,1218.48,Debit Card,Mobile
CUST-0308,Uma Wilson,uma.wilson828@email.com,2023-08-14,2024-09-09,Beauty & Health,135.32,Google Pay,Desktop
CUST-0310,William Miller,william.miller877@email.com,2023-10-01,2024-09-09,Sports & Outdoors,463.37,Credit Card,Tablet
CUST-0377,David Hernandez,david.hernandez913@email.com,2023-08-28,2024-09-09,Sports & Outdoors,562.66,Google Pay,Mobile
CUST-0390,Harper Smith,harper.smith924@email.com,2023-09-04,2024-09-09,Toys & Games,87.62,Credit Card,Tablet
CUST-0441,Peter Hernandez,peter.hernandez674@email.com,2023-11-29,2024-09-09,Toys & Games,52.48,Bank Transfer,Tablet
CUST-0010,Rachel King,rachel.king825@email.com,2023-06-12,2024-09-10,Jewelry,1146.17,Bank Transfer,Desktop
CUST-0041,Victor White,victor.white377@email.com,2023-12-22,2024-09-10,Electronics,1856.82,Apple Pay,Tablet
CUST-0084,Yara Adewale,yara.moore252@email.com,2023-10-21,2024-09-10,Sports & Outdoors,456.50,Bank Transfer,Tablet
CUST-0141,Emily Rodriguez,emily.rodriguez270@email.com,2024-01-08,2024-09-10,Beauty & Health,136.99,Credit Card,Tablet
CUST-0142,Noah Adewale,noah.moore580@email.com,2023-02-15,2024-09-10,Toys & Games,104.14,PayPal,Desktop
CUST-0190,Amelia Obaje,amelia.martinez420@email.com,2023-12-04,2024-09-10,Toys & Games,134.32,Bank Transfer,Mobile
CUST-0192,Mason Thompson,mason.thompson510@email.com,2023-11-13,2024-09-10,Toys & Games,101.47,PayPal,Desktop
CUST-0201,Harper Walker,harper.walker636@email.com,2023-10-09,2024-09-10,Books,75.44,Debit Card,Tablet
CUST-0222,Rachel Williams,rachel.williams715@email.com,2023-05-10,2024-09-10,Automotive,645.58,PayPal,Mobile
CUST-0231,Wendy Clark,wendy.clark652@email.com,2024-01-19,2024-09-10,Sports & Outdoors,207.30,PayPal,Tablet
CUST-0251,Xavier Rodriguez,xavier.rodriguez784@email.com,2024-01-08,2024-09-10,Clothing,80.24,Debit Card,Mobile
CUST-0262,Isabella Garcia,isabella.garcia754@email.com,2023-09-17,2024-09-10,Jewelry,779.54,Credit Card,Mobile
CUST-0266,David Harris,david.harris629@email.com,2023-12-21,2024-09-10,Food & Grocery,24.63,Google Pay,Desktop
CUST-0271,Noah Adewale,noah.moore375@email.com,2023-04-10,2024-09-10,Sports & Outdoors,160.30,Debit Card,Desktop
CUST-0286,Olivia King,olivia.king138@email.com,2023-07-14,2024-09-10,Books,58.97,Apple Pay,Mobile
CUST-0313,Eve Jones,eve.jones936@email.com,2023-06-06,2024-09-10,Jewelry,2084.03,Debit Card,Tablet
CUST-0349,Ella White,ella.white524@email.com,2023-11-20,2024-09-10,Sports & Outdoors,120.36,Apple Pay,Mobile
CUST-0370,Emily Wilson,emily.wilson453@email.com,2024-01-05,2024-09-10,Electronics,530.12,Google Pay,Tablet
CUST-0371,James Johnson,james.johnson228@email.com,2023-12-22,2024-09-10,Clothing,49.94,Bank Transfer,Mobile
CUST-0397,Evelyn Walker,evelyn.walker291@email.com,2023-03-25,2024-09-10,Books,35.98,PayPal,Tablet
CUST-0411,Frank Johnson,frank.johnson463@email.com,2023-05-02,2024-09-10,Clothing,170.15,Debit Card,Desktop
CUST-0422,Abigail Olatunji,abigail.anderson90@email.com,2023-10-02,2024-09-10,Clothing,122.48,Bank Transfer,Mobile
CUST-0092,Henry Wilson,henry.wilson869@email.com,2023-09-24,2024-09-11,Jewelry,2155.87,PayPal,Mobile
CUST-0113,Victor Owem,victor.gonzalez197@email.com,2023-09-30,2024-09-11,Clothing,236.44,Google Pay,Tablet
CUST-0127,Henry Lopez,henry.lopez853@email.com,2023-08-13,2024-09-11,Automotive,217.58,PayPal,Tablet
CUST-0153,Tara King,tara.king297@email.com,2024-01-28,2024-09-11,Toys & Games,148.05,Credit Card,Tablet
CUST-0188,Daniel Owem,daniel.gonzalez260@email.com,2023-01-01,2024-09-11,Sports & Outdoors,528.68,Debit Card,Desktop
CUST-0202,Matthew Garcia,matthew.garcia231@email.com,2023-01-21,2024-09-11,Beauty & Health,83.27,Apple Pay,Tablet
CUST-0217,Henry Williams,henry.williams735@email.com,2023-10-21,2024-09-11,Sports & Outdoors,814.51,Debit Card,Desktop
CUST-0280,Abigail Owem,abigail.gonzalez243@email.com,2023-04-10,2024-09-11,Beauty & Health,49.02,Debit Card,Tablet
CUST-0305,Diana Smith,diana.smith775@email.com,2024-01-21,2024-09-11,Home & Garden,421.49,PayPal,Tablet
CUST-0393,Sam Obaje,sam.martinez60@email.com,2024-01-02,2024-09-11,Electronics,335.25,Apple Pay,Tablet
CUST-0421,Mia Allen,mia.allen676@email.com,2023-10-01,2024-09-11,Books,24.98,Google Pay,Desktop
CUST-0433,Victor Taylor,victor.taylor923@email.com,2023-06-11,2024-09-11,Books,29.83,Bank Transfer,Mobile
CUST-0455,Ethan Wright,ethan.wright862@email.com,2023-12-02,2024-09-11,Books,76.21,PayPal,Mobile
CUST-0458,Xavier Garcia,xavier.garcia828@email.com,2023-10-11,2024-09-11,Electronics,1595.29,Debit Card,Tablet
CUST-0477,Henry Williams,henry.williams592@email.com,2023-07-17,2024-09-11,Clothing,232.18,Debit Card,Desktop
CUST-0031,Liam Obaje,liam.martinez802@email.com,2023-12-20,2024-09-12,Sports & Outdoors,41.25,Google Pay,Tablet
CUST-0102,Joseph Young,joseph.young137@email.com,2023-01-31,2024-09-12,Books,37.96,Debit Card,Mobile
CUST-0104,James Johnson,james.johnson973@email.com,2023-10-03,2024-09-12,Toys & Games,104.98,PayPal,Mobile
CUST-0162,Sophia King,sophia.king462@email.com,2023-10-25,2024-09-12,Sports & Outdoors,53.07,Debit Card,Tablet
CUST-0359,Quinn Jones,quinn.jones294@email.com,2023-04-03,2024-09-12,Toys & Games,30.93,Google Pay,Desktop
CUST-0367,Sophia Thomas,sophia.thomas61@email.com,2023-11-25,2024-09-12,Electronics,1981.72,PayPal,Mobile
CUST-0399,Mason King,mason.king401@email.com,2023-05-30,2024-09-12,Clothing,29.56,Credit Card,Tablet
CUST-0408,Daniel Thompson,daniel.thompson760@email.com,2024-01-11,2024-09-12,Sports & Outdoors,358.14,Apple Pay,Desktop
CUST-0493,Frank Lee,frank.lee870@email.com,2023-09-15,2024-09-12,Jewelry,145.76,Debit Card,Mobile
CUST-0073,Quinn Garcia,quinn.garcia219@email.com,2023-09-28,2024-09-13,Electronics,1904.95,Google Pay,Mobile
CUST-0085,William Rodriguez,william.rodriguez830@email.com,2023-10-01,2024-09-13,Electronics,707.99,Google Pay,Desktop
CUST-0091,Joseph Clark,joseph.clark385@email.com,2023-08-04,2024-09-13,Beauty & Health,55.60,Bank Transfer,Tablet
CUST-0125,Lucas Harris,lucas.harris677@email.com,2023-03-30,2024-09-13,Jewelry,1124.20,Bank Transfer,Tablet
CUST-0136,William Martin,william.martin72@email.com,2023-11-27,2024-09-13,Food & Grocery,72.90,Google Pay,Tablet
CUST-0166,Diana Garcia,diana.garcia453@email.com,2023-01-25,2024-09-13,Books,48.03,Debit Card,Desktop
CUST-0167,Yara Hernandez,yara.hernandez170@email.com,2023-08-21,2024-09-13,Food & Grocery,212.18,Bank Transfer,Tablet
CUST-0171,Eve Nwachukwu,eve.green65@email.com,2023-01-02,2024-09-13,Books,32.41,Google Pay,Tablet
CUST-0210,Sam Clark,sam.clark125@email.com,2023-07-30,2024-09-13,Books,49.20,Credit Card,Mobile
CUST-0310,William Miller,william.miller877@email.com,2023-10-01,2024-09-13,Sports & Outdoors,627.28,Credit Card,Mobile
CUST-0321,Frank Jones,frank.jones435@email.com,2023-05-01,2024-09-13,Toys & Games,148.02,Apple Pay,Mobile
CUST-0004,Mason Clark,mason.clark752@email.com,2023-02-26,2024-09-14,Sports & Outdoors,526.40,Apple Pay,Mobile
CUST-0056,Kate Obaje,kate.martinez14@email.com,2023-05-17,2024-09-14,Home & Garden,390.09,Credit Card,Tablet
CUST-0217,Henry Williams,henry.williams735@email.com,2023-10-21,2024-09-14,Electronics,1821.82,Bank Transfer,Tablet
CUST-0218,Yara Scott,yara.scott498@email.com,2023-11-27,2024-09-14,Books,26.85,Apple Pay,Desktop
CUST-0268,Emily Miller,emily.miller849@email.com,2024-01-02,2024-09-14,Sports & Outdoors,842.27,Apple Pay,Mobile
CUST-0282,Alice White,alice.white493@email.com,2023-06-21,2024-09-14,Home & Garden,436.97,Credit Card,Mobile
CUST-0302,Ava Robinson,ava.robinson61@email.com,2023-12-17,2024-09-14,Food & Grocery,180.35,Bank Transfer,Mobile
CUST-0321,Frank Jones,frank.jones435@email.com,2023-05-01,2024-09-14,Automotive,520.42,Google Pay,Desktop
CUST-0330,Zack Wright,zack.wright732@email.com,2023-05-24,2024-09-14,Sports & Outdoors,396.62,Apple Pay,Mobile
CUST-0345,Zack Baker,zack.baker438@email.com,2023-11-21,2024-09-14,Books,15.01,Apple Pay,Tablet
CUST-0426,Emily Miller,emily.miller680@email.com,2023-04-25,2024-09-14,Clothing,257.15,Google Pay,Desktop
